,id,next_id
3068,2.0004703,1.0006825
3069,6.0001661,2.0004703
3070,1.0005461,6.0001661
3071,1.0005171,1.0005461
3072,1.0011161,1.0005171
3073,18.000053,1.0011161
3074,1.000681,18.000053
3075,1.000686,1.000681
3076,2.0004458,1.000686
3077,1.0010475,2.0004458
3078,1.0005517,1.0010475
3079,24.0000415,1.0005517
3080,3.0003139,24.0000415
3081,1.0005539,3.0003139
3082,1.0010978,1.0005539
3083,2.0003998,1.0010978
3084,1.0007623,2.0003998
3085,1.0007941,1.0007623
3086,8.0001229,1.0007941
3087,1.0007991,8.0001229
3088,1.000933,1.0007991
3089,1.0008875,1.000933
3090,7.0001413,1.0008875
3091,10.0000995,7.0001413
3092,1.0011012,10.0000995
3093,1.000881,1.0011012
3094,1.0005937,1.000881
3095,2.0004954,1.0005937
3096,1.0007135,2.0004954
3097,1.0006914,1.0007135
3098,3.000256,1.0006914
3099,8.0001177,3.000256
3100,4.0002322,8.0001177
3101,8.0001244,4.0002322
3102,10.0000941,8.0001244
3103,1.0006266,10.0000941
3104,4.0002217,1.0006266
3105,8.0001203,4.0002217
3106,1.0007438,8.0001203
3107,1.0008225,1.0007438
3108,1.0010746,1.0008225
3109,1.0011659,1.0010746
3110,1.0005273,1.0011659
3111,4.0002286,1.0005273
3112,6.0001555,4.0002286
3113,1.0011128,6.0001555
3114,10.000099,1.0011128
3115,4.0002043,10.000099
3116,1.0010512,4.0002043
3117,1.0011245,1.0010512
3118,4.0002238,1.0011245
3119,1.0005516,4.0002238
3120,25.0000393,1.0005516
3121,1.0011151,25.0000393
3122,4.0002218,1.0011151
3123,1.0006796,4.0002218
3124,1.0009462,1.0006796
3125,1.000931,1.0009462
3126,5.0001807,1.000931
3127,1.0006782,5.0001807
3128,1.0009461,1.0006782
3129,1.0009463,1.0009461
3130,2.0005048,1.0009463
3131,5.0001681,2.0005048
3132,3.0003308,5.0001681
3133,1.0008061,3.0003308
3134,1.0011063,1.0008061
3135,1.0008624,1.0011063
3136,5.0001867,1.0008624
3137,17.0000575,5.0001867
3138,1.0008622,17.0000575
3139,4.0002222,1.0008622
3140,1.0010088,4.0002222
3141,2.0004249,1.0010088
3142,7.0001419,2.0004249
3143,14.0000706,7.0001419
3144,12.0000776,14.0000706
3145,1.0008612,12.0000776
3146,1.000608,1.0008612
3147,1.000574,1.000608
3148,14.0000713,1.000574
3149,2.0003646,14.0000713
3150,2.0003479,2.0003646
3151,1.0008809,2.0003479
3152,9.0001023,1.0008809
3153,1.000741,9.0001023
3154,2.0004682,1.000741
3155,2.0003982,2.0004682
3156,2.0003392,2.0003982
3157,1.0008396,2.0003392
3158,1.0005651,1.0008396
3159,1.0011509,1.0005651
3160,1.0006827,1.0011509
3161,1.0011686,1.0006827
3162,3.00029,1.0011686
3163,1.0011641,3.00029
3164,1.0009923,1.0011641
3165,7.0001352,1.0009923
3166,1.0009989,7.0001352
3167,2.0004462,1.0009989
3168,2.0004476,2.0004462
3169,1.0007804,2.0004476
3170,2.0003376,1.0007804
3171,2.0004694,2.0003376
3172,1.0010881,2.0004694
3173,1.0007076,1.0010881
3174,4.0002193,1.0007076
3175,1.0009817,4.0002193
3176,6.0001532,1.0009817
3177,5.0001836,6.0001532
3178,1.0005639,5.0001836
3179,2.0004618,1.0005639
3180,1.0007604,2.0004618
3181,2.0003828,1.0007604
3182,2.0004464,2.0003828
3183,1.0009319,2.0004464
3184,4.0002029,1.0009319
3185,1.000537,4.0002029
3186,1.0008297,1.000537
3187,4.0002492,1.0008297
3188,4.0002144,4.0002492
3189,1.0006986,4.0002144
3190,2.000368,1.0006986
3191,1.0006621,2.000368
3192,8.0001146,1.0006621
3193,2.0004331,8.0001146
3194,1.0010218,2.0004331
3195,4.000212,1.0010218
3196,1.0007365,4.000212
3197,3.0003118,1.0007365
3198,1.001166,3.0003118
3199,8.0001123,1.001166
3200,4.0002273,8.0001123
3201,7.0001341,4.0002273
3202,5.0001799,7.0001341
3203,1.0006953,5.0001799
3204,1.000564,1.0006953
3205,1.0008292,1.000564
3206,1.0008498,1.0008292
3207,11.0000826,1.0008498
3208,19.0000508,11.0000826
3209,16.0000602,19.0000508
3210,2.000489,16.0000602
3211,4.0002064,2.000489
3212,1.0006707,4.0002064
3213,2.0003699,1.0006707
3214,7.0001382,2.0003699
3215,2.0004958,7.0001382
3216,1.0009393,2.0004958
3217,9.0001073,1.0009393
3218,2.0003872,9.0001073
3219,7.0001399,2.0003872
3220,1.0005229,7.0001399
3221,2.0004163,1.0005229
3222,6.0001647,2.0004163
3223,1.0008807,6.0001647
3224,2.0004034,1.0008807
3225,1.000808,2.0004034
3226,1.0007034,1.000808
3227,1.0005439,1.0007034
3228,8.0001168,1.0005439
3229,3.0002512,8.0001168
3230,3.0002575,3.0002512
3231,1.0011971,3.0002575
3232,2.0004701,1.0011971
3233,2.0004084,2.0004701
3234,1.0010809,2.0004084
3235,2.0003911,1.0010809
3236,6.0001606,2.0003911
3237,1.0006594,6.0001606
3238,18.0000538,1.0006594
3239,1.001142,18.0000538
3240,1.0006646,1.001142
3241,1.0005484,1.0006646
3242,1.0008681,1.0005484
3243,1.0005486,1.0008681
3244,1.0011927,1.0005486
3245,8.0001172,1.0011927
3246,5.0001988,8.0001172
3247,1.0011288,5.0001988
3248,1.0010253,1.0011288
3249,1.0006826,1.0010253
3250,2.000364,1.0006826
3251,2.0003905,2.000364
3252,1.0006891,2.0003905
3253,1.0010873,1.0006891
3254,2.0003814,1.0010873
3255,1.0010959,2.0003814
3256,1.0007054,1.0010959
3257,3.0002843,1.0007054
3258,2.0004852,3.0002843
3259,3.0002688,2.0004852
3260,1.0006895,3.0002688
3261,4.000232,1.0006895
3262,11.0000888,4.000232
3263,1.0005386,11.0000888
3264,3.00025,1.0005386
3265,6.0001539,3.00025
3266,1.00112,6.0001539
3267,3.0002808,1.00112
3268,1.0007481,3.0002808
3269,1.0009731,1.0007481
3270,5.0001821,1.0009731
3271,10.0000909,5.0001821
3272,2.0004013,10.0000909
3273,1.0007413,2.0004013
3274,1.0006659,1.0007413
3275,3.0002532,1.0006659
3276,1.0009043,3.0002532
3277,1.0011595,1.0009043
3278,4.0002106,1.0011595
3279,1.001035,4.0002106
3280,1.0011371,1.001035
3281,1.0007409,1.0011371
3282,1.0011064,1.0007409
3283,1.0008018,1.0011064
3284,7.0001377,1.0008018
3285,12.0000811,7.0001377
3286,1.0007857,12.0000811
3287,2.0004676,1.0007857
3288,1.0008792,2.0004676
3289,1.0007329,1.0008792
3290,2.0003487,1.0007329
3291,8.0001196,2.0003487
3292,15.0000649,8.0001196
3293,1.0008805,15.0000649
3294,1.0009355,1.0008805
3295,6.0001649,1.0009355
3296,1.0009354,6.0001649
3297,2.0004182,1.0009354
3298,1.0008197,2.0004182
3299,1.0005397,1.0008197
3300,1.0006667,1.0005397
3301,1.0007227,1.0006667
3302,4.0002304,1.0007227
3303,2.0004203,4.0002304
3304,2.000353,2.0004203
3305,1.0007893,2.000353
3306,6.000148,1.0007893
3307,1.0010326,6.000148
3308,2.0003453,1.0010326
3309,2.0003738,2.0003453
3310,2.0004689,2.0003738
3311,2.0004949,2.0004689
3312,1.0008804,2.0004949
3313,3.000309,1.0008804
3314,1.0008447,3.000309
3315,4.0002359,1.0008447
3316,1.0006029,4.0002359
3317,1.0008272,1.0006029
3318,2.0003352,1.0008272
3319,2.0003443,2.0003352
3320,19.0000514,2.0003443
3321,4.00023,19.0000514
3322,31.0000329,4.00023
3323,1.0006379,31.0000329
3324,3.0002615,1.0006379
3325,1.0009818,3.0002615
3326,7.000134,1.0009818
3327,2.0004111,7.000134
3328,2.0004582,2.0004111
3329,73.0000149,2.0004582
3330,1.0010631,73.0000149
3331,2.0003656,1.0010631
3332,1.0011378,2.0003656
3333,4.0002188,1.0011378
3334,9.000107,4.0002188
3335,2.0003537,9.000107
3336,8.0001131,2.0003537
3337,4.0002148,8.0001131
3338,1.0011919,4.0002148
3339,2.0003962,1.0011919
3340,2.0004416,2.0003962
3341,1.0011391,2.0004416
3342,7.000138,1.0011391
3343,2.0004651,7.000138
3344,1.0007763,2.0004651
3345,5.0001721,1.0007763
3346,53.0000205,5.0001721
3347,2.0004961,53.0000205
3348,5.0001927,2.0004961
3349,1.0010751,5.0001927
3350,1.0011717,1.0010751
3351,1.0005608,1.0011717
3352,1.0011335,1.0005608
3353,1.0006871,1.0011335
3354,9.0001034,1.0006871
3355,1.0011778,9.0001034
3356,6.0001564,1.0011778
3357,11.0000884,6.0001564
3358,1.0005307,11.0000884
3359,1.00117,1.0005307
3360,5.0001993,1.00117
3361,1.0010189,5.0001993
3362,4.0002216,1.0010189
3363,1.0009999,4.0002216
3364,1.0007069,1.0009999
3365,1.0008803,1.0007069
3366,3.0002745,1.0008803
3367,2.0003909,3.0002745
3368,1.0005152,2.0003909
3369,6.0001567,1.0005152
3370,1.0005838,6.0001567
3371,3.0002611,1.0005838
3372,4.0002365,3.0002611
3373,5.0001755,4.0002365
3374,28.0000349,5.0001755
3375,1.0010869,28.0000349
3376,1.0006288,1.0010869
3377,4.0002378,1.0006288
3378,2.0004904,4.0002378
3379,5.0001994,2.0004904
3380,2.0003495,5.0001994
3381,6.000166,2.0003495
3382,1.0005632,6.000166
3383,3.0002602,1.0005632
3384,1.0006329,3.0002602
3385,3.0002548,1.0006329
3386,4.0002435,3.0002548
3387,2.0005024,4.0002435
3388,1.0009711,2.0005024
3389,1.0008952,1.0009711
3390,1.0010237,1.0008952
3391,22.0000447,1.0010237
3392,1.00057,22.0000447
3393,2.0003951,1.00057
3394,2.0004068,2.0003951
3395,2.000476,2.0004068
3396,7.0001386,2.000476
3397,2.0004787,7.0001386
3398,1.0009676,2.0004787
3399,5.000188,1.0009676
3400,5.0001951,5.000188
3401,5.0001676,5.0001951
3402,3.0003203,5.0001676
3403,1.0005569,3.0003203
3404,1.0010864,1.0005569
3405,1.0011624,1.0010864
3406,1.000683,1.0011624
3407,1.0011953,1.000683
3408,22.0000436,1.0011953
3409,9.0001106,22.0000436
3410,7.0001273,9.0001106
3411,2.0003698,7.0001273
3412,47.0000238,2.0003698
3413,3.0003101,47.0000238
3414,3.0002732,3.0003101
3415,4.0002292,3.0002732
3416,1.0008535,4.0002292
3417,1.0008802,1.0008535
3418,2.0003577,1.0008802
3419,1.0006967,2.0003577
3420,7.0001402,1.0006967
3421,1.0011243,7.0001402
3422,2.0004938,1.0011243
3423,2.0003739,2.0004938
3424,2.0003632,2.0003739
3425,2.0003365,2.0003632
3426,1.000679,2.0003365
3427,2.0004879,1.000679
3428,1.0010784,2.0004879
3429,9.0001052,1.0010784
3430,1.0007807,9.0001052
3431,1.0010697,1.0007807
3432,1.0007387,1.0010697
3433,3.0003221,1.0007387
3434,1.0006669,3.0003221
3435,1.0007556,1.0006669
3436,5.0001814,1.0007556
3437,1.000544,5.0001814
3438,2.0004117,1.000544
3439,1.000985,2.0004117
3440,1.0008206,1.000985
3441,3.0003071,1.0008206
3442,1.0011921,3.0003071
3443,1.0006563,1.0011921
3444,8.0001204,1.0006563
3445,4.0002166,8.0001204
3446,4.0002388,4.0002166
3447,1.000525,4.0002388
3448,18.000054,1.000525
3449,1.0011853,18.000054
3450,4.0002112,1.0011853
3451,1.0005341,4.0002112
3452,3.0003157,1.0005341
3453,2.0004827,3.0003157
3454,1.0009561,2.0004827
3455,9.0001055,1.0009561
3456,2.0004205,9.0001055
3457,1.0010193,2.0004205
3458,3.0003066,1.0010193
3459,2.000458,3.0003066
3460,6.0001531,2.000458
3461,1.0005829,6.0001531
3462,2.0003547,1.0005829
3463,7.0001383,2.0003547
3464,6.0001608,7.0001383
3465,35.0000299,6.0001608
3466,4.00024,35.0000299
3467,13.0000741,4.00024
3468,2.0004905,13.0000741
3469,6.0001509,2.0004905
3470,2.0004036,6.0001509
3471,1.0005682,2.0004036
3472,2.0004432,1.0005682
3473,3.0003046,2.0004432
3474,4.0002027,3.0003046
3475,1.0008801,4.0002027
3476,1.0007562,1.0008801
3477,6.0001463,1.0007562
3478,5.0001685,6.0001463
3479,1.0011415,5.0001685
3480,1.0010719,1.0011415
3481,2.0004502,1.0010719
3482,6.0001672,2.0004502
3483,6.0001603,6.0001672
3484,1.0005528,6.0001603
3485,2.000486,1.0005528
3486,3.0002617,2.000486
3487,7.0001343,3.0002617
3488,1.0007379,7.0001343
3489,15.0000646,1.0007379
3490,2.0004154,15.0000646
3491,1.0011973,2.0004154
3492,5.0001734,1.0011973
3493,1.0011216,5.0001734
3494,6.0001533,1.0011216
3495,5.0001698,6.0001533
3496,2.0004354,5.0001698
3497,5.0001787,2.0004354
3498,1.0008747,5.0001787
3499,5.0001863,1.0008747
3500,3.000253,5.0001863
3501,4.0002083,3.000253
3502,1.0006754,4.0002083
3503,3.000263,1.0006754
3504,22.000046,3.000263
3505,1.0010646,22.000046
3506,1.0005387,1.0010646
3507,3.0002686,1.0005387
3508,4.0002483,3.0002686
3509,2.0004048,4.0002483
3510,5.0001825,2.0004048
3511,9.0001011,5.0001825
3512,3.0003317,9.0001011
3513,2.0003509,3.0003317
3514,1.0005447,2.0003509
3515,1.0005449,1.0005447
3516,1.0011711,1.0005449
3517,1.0005303,1.0011711
3518,1.0008556,1.0005303
3519,3.0002772,1.0008556
3520,9.0001107,3.0002772
3521,1.0006256,9.0001107
3522,2.0004686,1.0006256
3523,1.00088,2.0004686
3524,3.0002898,1.00088
3525,2.0004963,3.0002898
3526,3.0002895,2.0004963
3527,2.0004292,3.0002895
3528,1.001176,2.0004292
3529,2.0004628,1.001176
3530,7.0001305,2.0004628
3531,7.0001409,7.0001305
3532,1.0011869,7.0001409
3533,1.0008646,1.0011869
3534,2.0003454,1.0008646
3535,1.0007748,2.0003454
3536,22.0000457,1.0007748
3537,1.0005649,22.0000457
3538,1.0011283,1.0005649
3539,4.0002276,1.0011283
3540,1.0006864,4.0002276
3541,2.0003809,1.0006864
3542,1.0007835,2.0003809
3543,3.0002619,1.0007835
3544,1.0005102,3.0002619
3545,3.0003295,1.0005102
3546,2.0003563,3.0003295
3547,1.0007357,2.0003563
3548,2.0003716,1.0007357
3549,5.0001703,2.0003716
3550,5.00018,5.0001703
3551,2.0004364,5.00018
3552,1.0009626,2.0004364
3553,1.0005597,1.0009626
3554,2.0004653,1.0005597
3555,4.0002117,2.0004653
3556,1.0005742,4.0002117
3557,1.0009525,1.0005742
3558,1.000762,1.0009525
3559,3.000277,1.000762
3560,1.0011653,3.000277
3561,1.0008574,1.0011653
3562,2.000355,1.0008574
3563,1.0005581,2.000355
3564,2.0004707,1.0005581
3565,2.0004725,2.0004707
3566,3.0003229,2.0004725
3567,1.0008799,3.0003229
3568,4.0002168,1.0008799
3569,9.0001008,4.0002168
3570,2.0004862,9.0001008
3571,2.0003417,2.0004862
3572,5.0001786,2.0003417
3573,2.0003726,5.0001786
3574,1.0005842,2.0003726
3575,1.0006888,1.0005842
3576,1.0011583,1.0006888
3577,1.0006452,1.0011583
3578,2.0004489,1.0006452
3579,4.0002314,2.0004489
3580,3.0002621,4.0002314
3581,2.0004448,3.0002621
3582,5.000192,2.0004448
3583,1.0009744,5.000192
3584,1.0009313,1.0009744
3585,1.0007875,1.0009313
3586,4.0002476,1.0007875
3587,3.0002665,4.0002476
3588,2.0004761,3.0002665
3589,2.0003583,2.0004761
3590,2.0004268,2.0003583
3591,1.0009702,2.0004268
3592,3.0002744,1.0009702
3593,3.0002912,3.0002744
3594,1.0009059,3.0002912
3595,1.0009276,1.0009059
3596,1.0009553,1.0009276
3597,1.000888,1.0009553
3598,1.0009754,1.000888
3599,1.0008088,1.0009754
3600,1.0008887,1.0008088
3601,1.0007659,1.0008887
3602,1.0008125,1.0007659
3603,1.0009507,1.0008125
3604,1.0009357,1.0009507
3605,1.0008868,1.0009357
3606,1.0007703,1.0008868
3607,4.0002431,1.0007703
3608,14.000069,4.0002431
3609,1.0009919,14.000069
3610,1.0007869,1.0009919
3611,1.0007707,1.0007869
3612,2.0004303,1.0007707
3613,4.0002321,2.0004303
3614,1.0011801,4.0002321
3615,6.0001527,1.0011801
3616,1.0010459,6.0001527
3617,1.0011827,1.0010459
3618,1.0008031,1.0011827
3619,1.0008473,1.0008031
3620,1.0009033,1.0008473
3621,2.00042,1.0009033
3622,1.0009358,2.00042
3623,1.0009138,1.0009358
3624,1.0007609,1.0009138
3625,1.000694,1.0007609
3626,1.0009473,1.000694
3627,1.0009586,1.0009473
3628,1.0009701,1.0009586
3629,1.0008798,1.0009701
3630,1.0007967,1.0008798
3631,3.0002869,1.0007967
3632,1.0011949,3.0002869
3633,3.000281,1.0011949
3634,1.0005228,3.000281
3635,2.0003457,1.0005228
3636,1.0006058,2.0003457
3637,1.000976,1.0006058
3638,3.0003051,1.000976
3639,9.000108,3.0003051
3640,1.0010199,9.000108
3641,12.0000785,1.0010199
3642,1.0005587,12.0000785
3643,4.0002302,1.0005587
3644,1.0007064,4.0002302
3645,2.0003687,1.0007064
3646,7.0001361,2.0003687
3647,3.0002796,7.0001361
3648,2.0004494,3.0002796
3649,6.0001634,2.0004494
3650,3.0003284,6.0001634
3651,14.0000699,3.0003284
3652,1.0007332,14.0000699
3653,1.0010921,1.0007332
3654,1.0009766,1.0010921
3655,1.0008104,1.0009766
3656,3.0003294,1.0008104
3657,1.0007668,3.0003294
3658,1.0010219,1.0007668
3659,1.0009336,1.0010219
3660,5.0001996,1.0009336
3661,4.0002259,5.0001996
3662,4.0002371,4.0002259
3663,2.0005022,4.0002371
3664,1.0008518,2.0005022
3665,2.0005008,1.0008518
3666,1.0006931,2.0005008
3667,4.000248,1.0006931
3668,1.0007761,4.000248
3669,2.0004136,1.0007761
3670,1.0011955,2.0004136
3671,19.0000504,1.0011955
3672,1.0011573,19.0000504
3673,1.0010141,1.0011573
3674,1.0008797,1.0010141
3675,1.0009898,1.0008797
3676,1.0009446,1.0009898
3677,6.0001646,1.0009446
3678,1.0010344,6.0001646
3679,3.0002557,1.0010344
3680,3.0002632,3.0002557
3681,9.0001111,3.0002632
3682,2.0005032,9.0001111
3683,2.000344,2.0005032
3684,1.0005885,2.000344
3685,4.0002474,1.0005885
3686,1.0009889,4.0002474
3687,1.0009993,1.0009889
3688,1.0005423,1.0009993
3689,1.0006047,1.0005423
3690,5.0001817,1.0006047
3691,1.000605,5.0001817
3692,1.001001,1.000605
3693,1.0011115,1.001001
3694,1.0007266,1.0011115
3695,2.0003803,1.0007266
3696,1.0007079,2.0003803
3697,1.0006401,1.0007079
3698,1.0005636,1.0006401
3699,1.0011441,1.0005636
3700,8.0001199,1.0011441
3701,10.0000971,8.0001199
3702,2.0004078,10.0000971
3703,1.0011114,2.0004078
3704,6.0001577,1.0011114
3705,1.00055,6.0001577
3706,8.0001213,1.00055
3707,4.0002457,8.0001213
3708,1.0010658,4.0002457
3709,2.0005037,1.0010658
3710,1.0007605,2.0005037
3711,4.000236,1.0007605
3712,6.0001568,4.000236
3713,3.0003212,6.0001568
3714,5.0001875,3.0003212
3715,1.0008796,5.0001875
3716,3.0003087,1.0008796
3717,2.0004577,3.0003087
3718,2.0004289,2.0004577
3719,1.0011207,2.0004289
3720,1.0005107,1.0011207
3721,1.0008828,1.0005107
3722,2.000347,1.0008828
3723,3.0002921,2.000347
3724,1.001058,3.0002921
3725,1.0007535,1.001058
3726,3.0003049,1.0007535
3727,5.0001843,3.0003049
3728,1.0007225,5.0001843
3729,3.0003007,1.0007225
3730,2.0004272,3.0003007
3731,8.0001209,2.0004272
3732,1.0007842,8.0001209
3733,8.000117,1.0007842
3734,5.0001892,8.000117
3735,2.0003358,5.0001892
3736,5.0001855,2.0003358
3737,1.0008737,5.0001855
3738,2.0003961,1.0008737
3739,7.0001403,2.0003961
3740,1.0009994,7.0001403
3741,1.0011825,1.0009994
3742,2.0003978,1.0011825
3743,1.0007863,2.0003978
3744,6.0001671,1.0007863
3745,1.0008472,6.0001671
3746,2.0004978,1.0008472
3747,1.0009869,2.0004978
3748,2.0004626,1.0009869
3749,15.0000641,2.0004626
3750,3.000331,15.0000641
3751,2.0003545,3.000331
3752,14.0000697,2.0003545
3753,3.0002758,14.0000697
3754,1.0008794,3.0002758
3755,1.0006118,1.0008794
3756,1.0011655,1.0006118
3757,1.0007343,1.0011655
3758,2.000465,1.0007343
3759,3.00028,2.000465
3760,2.0004728,3.00028
3761,24.0000419,2.0004728
3762,1.0007695,24.0000419
3763,1.0007696,1.0007695
3764,2.0004839,1.0007696
3765,1.0010191,2.0004839
3766,2.0003494,1.0010191
3767,1.0006272,2.0003494
3768,10.0000942,1.0006272
3769,2.0003711,10.0000942
3770,7.0001411,2.0003711
3771,6.0001432,7.0001411
3772,2.0004162,6.0001432
3773,3.0002679,2.0004162
3774,1.0011527,3.0002679
3775,3.000268,1.0011527
3776,2.0004223,3.000268
3777,5.0001871,2.0004223
3778,5.0001873,5.0001871
3779,4.0002352,5.0001873
3780,17.0000562,4.0002352
3781,4.0002223,17.0000562
3782,1.0006564,4.0002223
3783,3.0003249,1.0006564
3784,7.0001335,3.0003249
3785,7.0001346,7.0001335
3786,5.0001708,7.0001346
3787,3.0002872,5.0001708
3788,3.0002675,3.0002872
3789,2.0004678,3.0002675
3790,1.0009332,2.0004678
3791,14.0000692,1.0009332
3792,2.0003588,14.0000692
3793,7.0001322,2.0003588
3794,1.0007988,7.0001322
3795,7.0001384,1.0007988
3796,2.0003575,7.0001384
3797,4.0002146,2.0003575
3798,16.0000614,4.0002146
3799,5.0001896,16.0000614
3800,6.0001529,5.0001896
3801,1.0011302,6.0001529
3802,1.0008126,1.0011302
3803,2.0003977,1.0008126
3804,3.0003216,2.0003977
3805,19.0000512,3.0003216
3806,8.0001211,19.0000512
3807,1.0007916,8.0001211
3808,3.0002923,1.0007916
3809,10.0000981,3.0002923
3810,10.0000989,10.0000981
3811,2.000427,10.0000989
3812,1.0010685,2.000427
3813,7.0001371,1.0010685
3814,3.0003198,7.0001371
3815,1.0010552,3.0003198
3816,1.0011005,1.0010552
3817,1.0011705,1.0011005
3818,1.0008793,1.0011705
3819,1.0007498,1.0008793
3820,2.0003404,1.0007498
3821,3.000312,2.0003404
3822,1.0005831,3.000312
3823,1.0007673,1.0005831
3824,6.00015,1.0007673
3825,2.0003771,6.00015
3826,2.0004365,2.0003771
3827,4.0002261,2.0004365
3828,1.0011512,4.0002261
3829,9.0001066,1.0011512
3830,1.0011406,9.0001066
3831,10.0000922,1.0011406
3832,2.0003948,10.0000922
3833,4.0002038,2.0003948
3834,3.00027,4.0002038
3835,2.0004452,3.00027
3836,1.0009281,2.0004452
3837,1.0008935,1.0009281
3838,1.0007934,1.0008935
3839,1.001069,1.0007934
3840,2.0003538,1.001069
3841,2.0004974,2.0003538
3842,9.0001019,2.0004974
3843,5.000173,9.0001019
3844,1.000997,5.000173
3845,7.0001354,1.000997
3846,1.0011372,7.0001354
3847,1.0007499,1.0011372
3848,1.0005691,1.0007499
3849,2.0003331,1.0005691
3850,2.0003974,2.0003331
3851,1.0010594,2.0003974
3852,1.0008848,1.0010594
3853,1.000603,1.0008848
3854,1.0006399,1.000603
3855,1.0009847,1.0006399
3856,2.0005076,1.0009847
3857,3.0003172,2.0005076
3858,2.000377,3.0003172
3859,1.0008326,2.000377
3860,2.0004355,1.0008326
3861,1.0006687,2.0004355
3862,2.0004273,1.0006687
3863,21.000048,2.0004273
3864,1.0008765,21.000048
3865,2.0004408,1.0008765
3866,1.0011422,2.0004408
3867,3.0002793,1.0011422
3868,1.0006972,3.0002793
3869,1.0011157,1.0006972
3870,1.0005451,1.0011157
3871,1.0011604,1.0005451
3872,5.0001834,1.0011604
3873,1.0006521,5.0001834
3874,2.0004443,1.0006521
3875,7.0001317,2.0004443
3876,4.0002134,7.0001317
3877,1.0009236,4.0002134
3878,1.0007385,1.0009236
3879,1.0011324,1.0007385
3880,1.000696,1.0011324
3881,1.000848,1.000696
3882,1.0011223,1.000848
3883,3.0002877,1.0011223
3884,1.0007635,3.0002877
3885,1.0011845,1.0007635
3886,5.0001922,1.0011845
3887,1.0008649,5.0001922
3888,5.0001885,1.0008649
3889,1.0007778,5.0001885
3890,4.0002462,1.0007778
3891,1.0009346,4.0002462
3892,1.0005123,1.0009346
3893,1.0009597,1.0005123
3894,1.0008041,1.0009597
3895,1.0007886,1.0008041
3896,1.0009297,1.0007886
3897,9.0001083,1.0009297
3898,1.0007246,9.0001083
3899,2.000413,1.0007246
3900,3.000271,2.000413
3901,2.0004534,3.000271
3902,2.0003625,2.0004534
3903,2.000451,2.0003625
3904,6.0001462,2.000451
3905,2.0004918,6.0001462
3906,5.0001774,2.0004918
3907,1.0008637,5.0001774
3908,1.0009961,1.0008637
3909,1.0008755,1.0009961
3910,1.0010585,1.0008755
3911,1.0009921,1.0010585
3912,1.0006437,1.0009921
3913,1.0009644,1.0006437
3914,3.0002948,1.0009644
3915,1.0011162,3.0002948
3916,2.0003945,1.0011162
3917,3.0003133,2.0003945
3918,5.000179,3.0003133
3919,5.0001908,5.000179
3920,1.0005494,5.0001908
3921,4.0002048,1.0005494
3922,2.00041,4.0002048
3923,3.0002768,2.00041
3924,1.001105,3.0002768
3925,3.0002701,1.001105
3926,1.0007173,3.0002701
3927,2.0004475,1.0007173
3928,2.0004054,2.0004475
3929,4.0002376,2.0004054
3930,1.000542,4.0002376
3931,1.0009687,1.000542
3932,1.001125,1.0009687
3933,1.0008257,1.001125
3934,1.0007862,1.0008257
3935,1.0007484,1.0007862
3936,2.000446,1.0007484
3937,8.0001225,2.000446
3938,1.0011425,8.0001225
3939,1.0011331,1.0011425
3940,1.0007576,1.0011331
3941,3.0003029,1.0007576
3942,1.0011518,3.0003029
3943,5.0001906,1.0011518
3944,7.0001309,5.0001906
3945,10.0000925,7.0001309
3946,3.0002735,10.0000925
3947,6.000167,3.0002735
3948,9.000103,6.000167
3949,2.0004138,9.000103
3950,9.0001071,2.0004138
3951,12.0000804,9.0001071
3952,3.0003209,12.0000804
3953,2.00049,3.0003209
3954,2.0003884,2.00049
3955,2.0003636,2.0003884
3956,2.0003742,2.0003636
3957,1.0010182,2.0003742
3958,1.0010152,1.0010182
3959,1.0008696,1.0010152
3960,1.0007124,1.0008696
3961,4.0002429,1.0007124
3962,9.0001029,4.0002429
3963,1.0009656,9.0001029
3964,4.0002199,1.0009656
3965,1.0006016,4.0002199
3966,3.0003128,1.0006016
3967,4.0002271,3.0003128
3968,2.0004239,4.0002271
3969,1.0011977,2.0004239
3970,1.0006107,1.0011977
3971,2.0004098,1.0006107
3972,4.0002478,2.0004098
3973,3.0003218,4.0002478
3974,6.0001442,3.0003218
3975,1.0007102,6.0001442
3976,6.0001657,1.0007102
3977,18.0000546,6.0001657
3978,7.0001255,18.0000546
3979,6.0001493,7.0001255
3980,2.0004771,6.0001493
3981,1.001061,2.0004771
3982,3.0002951,1.001061
3983,1.0008562,3.0002951
3984,8.0001237,1.0008562
3985,1.0011967,8.0001237
3986,2.0004709,1.0011967
3987,1.0005427,2.0004709
3988,3.0003307,1.0005427
3989,13.0000745,3.0003307
3990,1.0005605,13.0000745
3991,1.0007433,1.0005605
3992,2.0005062,1.0007433
3993,1.0010108,2.0005062
3994,2.0003434,1.0010108
3995,1.0009629,2.0003434
3996,1.0008748,1.0009629
3997,3.0003306,1.0008748
3998,1.0009426,3.0003306
3999,1.0009524,1.0009426
4000,1.0007891,1.0009524
4001,1.0008827,1.0007891
4002,1.0009402,1.0008827
4003,1.0009523,1.0009402
4004,1.0008111,1.0009523
4005,1.0008116,1.0008111
4006,1.0009654,1.0008116
4007,1.0009248,1.0009654
4008,1.0008108,1.0009248
4009,2.0004755,1.0008108
4010,1.0006258,2.0004755
4011,1.0006884,1.0006258
4012,1.0005864,1.0006884
4013,1.0009317,1.0005864
